"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chrom","strand","left","right","symbol","name","location"
"ENSG00000246985",105.291,0.258,0.074,3.502,0,0.026,"12","-",93936238,93965544,"SOCS2-AS1","SOCS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27054]","12:93936238-93965544"
"ENSG00000120833",711.169,0.509,0.052,9.716,0,0,"12","+",93963589,93970521,"SOCS2","suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]","12:93963589-93970521"
"ENSG00000139352",135.682,-0.423,0.072,-5.844,0,0,"12","+",103351463,103354294,"ASCL1","achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:738]","12:103351463-103354294"
"ENSG00000171310",65.802,0.445,0.077,5.753,0,0,"12","+",104849072,104850774,"CHST11","carbohydrate (chondroitin 4) sulfotransferase 11 [Source:HGNC Symbol;Acc:HGNC:17422]","12:104849072-104850774"
"ENSG00000180730",61.252,0.292,0.076,3.857,0,0.008,"13","-",26618734,26625169,"SHISA2","shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]","13:26618734-26625169"
"ENSG00000139517",800.085,0.224,0.044,5.118,0,0,"13","-",28120049,28194541,"LNX2","ligand of numb-protein X 2 [Source:HGNC Symbol;Acc:HGNC:20421]","13:28120049-28194541"
"ENSG00000120690",3021.435,0.368,0.041,9.05,0,0,"13","-",41506055,41556418,"ELF1","E74-like factor 1 (ets domain transcription factor) [Source:HGNC Symbol;Acc:HGNC:3316]","13:41506055-41556418"
"ENSG00000118946",14.26,-0.254,0.071,-3.574,0,0.021,"13","+",58205943,58299695,"PCDH17","protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]","13:58205943-58299695"
"ENSG00000102554",457.142,0.345,0.065,5.348,0,0,"13","+",73629113,73636799,"KLF5","Kruppel-like factor 5 (intestinal) [Source:HGNC Symbol;Acc:HGNC:6349]","13:73629113-73636799"
"ENSG00000005812",531.435,0.205,0.051,4.011,0,0.005,"13","-",77566739,77589716,"FBXL3","F-box and leucine-rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]","13:77566739-77589716"
"ENSG00000092068",160.341,0.24,0.072,3.332,0.001,0.045,"14","-",23594503,23624518,"SLC7A8","solute carrier family 7 (amino acid transporter light chain, L system), member 8 [Source:HGNC Symbol;Acc:HGNC:11066]","14:23594503-23624518"
"ENSG00000165389",1248.208,0.192,0.041,4.712,0,0,"14","-",34901994,34931562,"SPTSSA","serine palmitoyltransferase small subunit A [Source:HGNC Symbol;Acc:HGNC:20361]","14:34901994-34931562"
"ENSG00000151327",918.925,0.189,0.046,4.112,0,0.003,"14","+",35514112,35552587,"FAM177A1","family with sequence similarity 177 member A1 [Source:HGNC Symbol;Acc:HGNC:19829]","14:35514112-35552587"
"ENSG00000100906",1549.581,0.474,0.041,11.71,0,0,"14","-",35870716,35873952,"NFKBIA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha [Source:HGNC Symbol;Acc:HGNC:7797]","14:35870716-35873952"
"ENSG00000214900",104.762,0.254,0.075,3.377,0.001,0.039,"14","-",50448429,50474238,"LINC01588","long intergenic non-protein coding RNA 1588 [Source:HGNC Symbol;Acc:HGNC:27503]","14:50448429-50474238"
"ENSG00000126804",744.65,0.171,0.046,3.723,0,0.013,"14","+",64970429,64971572,"ZBTB1","zinc finger and BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20259]","14:64970429-64971572"
"ENSG00000156127",300.196,0.428,0.068,6.315,0,0,"14","+",75988767,76013358,"BATF","basic leucine zipper transcription factor, ATF-like [Source:HGNC Symbol;Acc:HGNC:958]","14:75988767-76013358"
"ENSG00000224721",112.102,0.23,0.069,3.323,0.001,0.047,"14","-",76041230,76045931,"AC007182.6","","14:76041230-76045931"
"ENSG00000165548",159.871,0.602,0.063,9.507,0,0,"14","+",77582910,77685227,"TMEM63C","transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]","14:77582910-77685227"
"ENSG00000100580",1434.422,-0.175,0.046,-3.813,0,0.01,"14","-",77801363,77843452,"TMED8","transmembrane p24 trafficking protein family member 8 [Source:HGNC Symbol;Acc:HGNC:18633]","14:77801363-77843452"
"ENSG00000070778",618.038,0.349,0.055,6.352,0,0,"14","-",88932121,89016966,"PTPN21","protein tyrosine phosphatase, non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]","14:88932121-89016966"
"ENSG00000100722",1558.907,0.179,0.045,4.001,0,0.005,"14","+",89029252,89079853,"ZC3H14","zinc finger CCCH-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20509]","14:89029252-89079853"
"ENSG00000227051",365.816,-0.285,0.07,-4.063,0,0.004,"14","+",96505660,96560417,"C14orf132","chromosome 14 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:20346]","14:96505660-96560417"
"ENSG00000168398",31.567,-0.296,0.077,-3.862,0,0.008,"14","+",96671015,96710503,"BDKRB2","bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]","14:96671015-96710503"
"ENSG00000205476",1493.631,0.235,0.053,4.392,0,0.001,"14","-",99977602,100070363,"CCDC85C","coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]","14:99977602-100070363"
"ENSG00000258749",364.666,0.225,0.054,4.179,0,0.003,"14","+",99978837,99979913,"RP11-688G15.3","","14:99978837-99979913"
"ENSG00000137767",124.733,0.22,0.066,3.343,0.001,0.044,"15","+",45923345,45983478,"SQRDL","sulfide quinone reductase-like (yeast) [Source:HGNC Symbol;Acc:HGNC:20390]","15:45923345-45983478"
"ENSG00000260618",93.086,0.252,0.071,3.55,0,0.023,"15","+",52870038,52890906,"RP11-23N2.4","","15:52870038-52890906"
"ENSG00000047346",1423.457,0.261,0.05,5.184,0,0,"15","-",52873513,52877520,"FAM214A","family with sequence similarity 214 member A [Source:HGNC Symbol;Acc:HGNC:25609]","15:52873513-52877520"
"ENSG00000157483",283.816,0.254,0.059,4.329,0,0.001,"15","-",59427112,59665099,"MYO1E","myosin IE [Source:HGNC Symbol;Acc:HGNC:7599]","15:59427112-59665099"
"ENSG00000182718",4753.719,0.164,0.037,4.47,0,0.001,"15","-",60639332,60690185,"ANXA2","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]","15:60639332-60690185"
"ENSG00000198535",18.668,0.279,0.075,3.736,0,0.012,"15","+",62359175,62363116,"C2CD4A","C2 calcium-dependent domain containing 4A [Source:HGNC Symbol;Acc:HGNC:33627]","15:62359175-62363116"
"ENSG00000166949",791.884,-0.315,0.042,-7.464,0,0,"15","+",67356100,67459176,"SMAD3","SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]","15:67356100-67459176"
"ENSG00000140332",1172.482,0.231,0.041,5.609,0,0,"15","-",70340128,70390515,"TLE3","transducin like enhancer of split 3 [Source:HGNC Symbol;Acc:HGNC:11839]","15:70340128-70390515"
"ENSG00000259583",62.089,0.295,0.075,3.927,0,0.006,"15","-",101433944,101459488,"RP11-66B24.4","","15:101433944-101459488"
"ENSG00000127585",905.768,0.263,0.067,3.927,0,0.006,"16","-",742499,745532,"FBXL16","F-box and leucine-rich repeat protein 16 [Source:HGNC Symbol;Acc:HGNC:14150]","16:742499-745532"
"ENSG00000213853",7868.746,0.218,0.047,4.595,0,0,"16","-",10622278,10674555,"EMP2","epithelial membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3334]","16:10622278-10674555"
"ENSG00000256013",1250.038,0.23,0.053,4.321,0,0.001,"16","+",10623296,10625939,"RP11-27M24.1","","16:10623296-10625939"
"ENSG00000122299",1216.728,0.164,0.047,3.489,0,0.028,"16","-",11844441,11876408,"ZC3H7A","zinc finger CCCH-type containing 7A [Source:HGNC Symbol;Acc:HGNC:30959]","16:11844441-11876408"
"ENSG00000121274",370.937,0.214,0.052,4.088,0,0.004,"16","+",50186828,50265742,"PAPD5","PAP associated domain containing 5 [Source:HGNC Symbol;Acc:HGNC:30758]","16:50186828-50265742"
"ENSG00000167207",14.222,-0.272,0.074,-3.685,0,0.015,"16","+",50727513,50744862,"NOD2","nucleotide binding oligomerization domain containing 2 [Source:HGNC Symbol;Acc:HGNC:5331]","16:50727513-50744862"
"ENSG00000102931",606.848,0.285,0.053,5.374,0,0,"16","+",57279009,57287516,"ARL2BP","ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]","16:57279009-57287516"
"ENSG00000102934",132.932,0.545,0.065,8.369,0,0,"16","-",57290003,57318599,"PLLP","plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]","16:57290003-57318599"
"ENSG00000140832",824.604,0.224,0.049,4.559,0,0.001,"16","+",71660063,71663583,"MARVELD3","MARVEL domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30525]","16:71660063-71663583"
"ENSG00000186187",2860.959,0.262,0.044,5.957,0,0,"16","+",75032927,75144892,"ZNRF1","zinc and ring finger 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:18452]","16:75032927-75144892"
"ENSG00000247033",238.883,0.248,0.063,3.914,0,0.007,"16","-",75142498,75144610,"RP11-252E2.1","","16:75142498-75144610"
"ENSG00000166446",527.262,0.261,0.061,4.272,0,0.002,"16","-",80631802,80838226,"CDYL2","chromodomain protein, Y-like 2 [Source:HGNC Symbol;Acc:HGNC:23030]","16:80631802-80838226"
"ENSG00000185924",525.929,0.3,0.052,5.736,0,0,"17","-",1837970,1928639,"RTN4RL1","reticulon 4 receptor-like 1 [Source:HGNC Symbol;Acc:HGNC:21329]","17:1837970-1928639"
"ENSG00000141258",1107.761,0.191,0.047,4.081,0,0.004,"17","+",2240791,2265451,"SGSM2","small G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29026]","17:2240791-2265451"
"ENSG00000263345",137.79,0.222,0.065,3.428,0.001,0.034,"17","-",2278354,2282600,"RP1-59D14.5","","17:2278354-2282600"
"ENSG00000132388",1031.707,0.163,0.046,3.554,0,0.023,"17","-",4172553,4269777,"UBE2G1","ubiquitin conjugating enzyme E2G 1 [Source:HGNC Symbol;Acc:HGNC:12482]","17:4172553-4269777"
"ENSG00000029725",1057.363,-0.156,0.038,-4.088,0,0.004,"17","+",5185557,5289129,"RABEP1","rabaptin, RAB GTPase binding effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17677]","17:5185557-5289129"
"ENSG00000179094",352.153,1.002,0.073,13.77,0,0,"17","-",8043789,8055753,"PER1","period circadian clock 1 [Source:HGNC Symbol;Acc:HGNC:8845]","17:8043789-8055753"
"ENSG00000109099",672.016,-0.331,0.05,-6.616,0,0,"17","-",15133094,15165906,"PMP22","peripheral myelin protein 22 [Source:HGNC Symbol;Acc:HGNC:9118]","17:15133094-15165906"
"ENSG00000175662",2138.091,0.394,0.055,7.224,0,0,"17","-",17746827,17875724,"TOM1L2","target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984]","17:17746827-17875724"
"ENSG00000083290",394.564,0.207,0.051,4.024,0,0.005,"17","-",19674141,19677237,"ULK2","unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]","17:19674141-19677237"
"ENSG00000186395",203.995,0.248,0.063,3.941,0,0.006,"17","-",38974368,38978847,"KRT10","keratin 10, type I [Source:HGNC Symbol;Acc:HGNC:6413]","17:38974368-38978847"
"ENSG00000167183",613.886,0.669,0.049,13.553,0,0,"17","-",46029332,46035244,"PRR15L","proline rich 15-like [Source:HGNC Symbol;Acc:HGNC:28149]","17:46029332-46035244"
"ENSG00000167107",216.482,0.266,0.056,4.743,0,0,"17","+",48503518,48552031,"ACSF2","acyl-CoA synthetase family member 2 [Source:HGNC Symbol;Acc:HGNC:26101]","17:48503518-48552031"
"ENSG00000108395",12622.235,0.182,0.052,3.487,0,0.028,"17","-",57059998,57092978,"TRIM37","tripartite motif containing 37 [Source:HGNC Symbol;Acc:HGNC:7523]","17:57059998-57092978"
"ENSG00000224738",688.958,0.249,0.053,4.669,0,0,"17","+",57183958,57195628,"AC099850.1","","17:57183958-57195628"
"ENSG00000062716",9883.214,0.36,0.076,4.713,0,0,"17","+",57784552,57785037,"VMP1","vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559]","17:57784552-57785037"
"ENSG00000232457",94.544,0.759,0.073,10.441,0,0,"17","+",62936719,62952520,"SLC16A6P1","SLC16A6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:48932]","17:62936719-62952520"
"ENSG00000141337",465.344,0.32,0.055,5.86,0,0,"17","+",66255322,66418872,"ARSG","arylsulfatase G [Source:HGNC Symbol;Acc:HGNC:24102]","17:66255322-66418872"
"ENSG00000108932",1548.191,0.877,0.069,12.715,0,0,"17","-",66263166,66287257,"SLC16A6","solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]","17:66263166-66287257"
"ENSG00000070540",708.355,0.277,0.053,5.235,0,0,"17","-",66417088,66423373,"WIPI1","WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]","17:66417088-66423373"
"ENSG00000184557",84.825,-0.232,0.07,-3.306,0.001,0.049,"17","-",76352863,76356158,"SOCS3","suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]","17:76352863-76356158"
"ENSG00000108669",397.823,0.175,0.05,3.528,0,0.025,"17","-",76670129,76713107,"CYTH1","cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]","17:76670129-76713107"
"ENSG00000141458",911.291,0.174,0.042,4.09,0,0.004,"18","-",21086147,21115586,"NPC1","Niemann-Pick disease, type C1 [Source:HGNC Symbol;Acc:HGNC:7897]","18:21086147-21115586"
"ENSG00000053747",234.057,0.382,0.068,5.649,0,0,"18","+",21269406,21535030,"LAMA3","laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]","18:21269406-21535030"
"ENSG00000141424",19242.424,0.116,0.034,3.463,0.001,0.03,"18","-",33688494,33709281,"SLC39A6","solute carrier family 39 (zinc transporter), member 6 [Source:HGNC Symbol;Acc:HGNC:18607]","18:33688494-33709281"
"ENSG00000134046",776.356,0.197,0.042,4.673,0,0,"18","-",51679078,51751158,"MBD2","methyl-CpG binding domain protein 2 [Source:HGNC Symbol;Acc:HGNC:6917]","18:51679078-51751158"
"ENSG00000101751",258.735,0.209,0.06,3.51,0,0.026,"18","+",51795773,51824602,"POLI","polymerase (DNA directed) iota [Source:HGNC Symbol;Acc:HGNC:9182]","18:51795773-51824602"
"ENSG00000166845",143.824,0.253,0.065,3.867,0,0.008,"18","+",51884286,51904804,"C18orf54","chromosome 18 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:13796]","18:51884286-51904804"
"ENSG00000049759",408.058,0.25,0.071,3.523,0,0.025,"18","+",55711598,56063806,"NEDD4L","neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]","18:55711598-56063806"
"ENSG00000118707",744.253,-0.17,0.038,-4.524,0,0.001,"20","+",35201890,35222353,"TGIF2","TGFB-induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764]","20:35201890-35222353"
"ENSG00000204103",372.058,0.72,0.073,9.829,0,0,"20","-",39314487,39317880,"MAFB","v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B [Source:HGNC Symbol;Acc:HGNC:6408]","20:39314487-39317880"
"ENSG00000124191",71.168,0.253,0.073,3.47,0.001,0.029,"20","+",42543503,42697657,"TOX2","TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]","20:42543503-42697657"
"ENSG00000087510",3458.775,0.193,0.05,3.867,0,0.008,"20","+",55204357,55214339,"TFAP2C","transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma) [Source:HGNC Symbol;Acc:HGNC:11744]","20:55204357-55214339"
"ENSG00000130701",157.277,-0.298,0.068,-4.36,0,0.001,"20","-",60985292,61002589,"RBBP8NL","RBBP8 N-terminal like [Source:HGNC Symbol;Acc:HGNC:16144]","20:60985292-61002589"
"ENSG00000149658",1994.908,0.158,0.036,4.369,0,0.001,"20","-",61826780,61847586,"YTHDF1","YTH N(6)-methyladenosine RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15867]","20:61826780-61847586"
"ENSG00000187266",83.786,0.338,0.071,4.764,0,0,"19","-",11488235,11494988,"EPOR","erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]","19:11488235-11494988"
"ENSG00000131941",1046.252,0.219,0.051,4.322,0,0.001,"19","-",33469498,33518177,"RHPN2","rhophilin, Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]","19:33469498-33518177"
"ENSG00000128016",792.015,0.534,0.051,10.461,0,0,"19","+",39897452,39900052,"ZFP36","ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]","19:39897452-39900052"
"ENSG00000090924",837.263,0.307,0.054,5.726,0,0,"19","+",39903224,39916154,"PLEKHG2","pleckstrin homology and RhoGEF domain containing G2 [Source:HGNC Symbol;Acc:HGNC:29515]","19:39903224-39916154"
"ENSG00000086544",485.443,0.199,0.058,3.431,0.001,0.033,"19","+",41223007,41246765,"ITPKC","inositol-trisphosphate 3-kinase C [Source:HGNC Symbol;Acc:HGNC:14897]","19:41223007-41246765"
"ENSG00000170684",150.856,0.303,0.071,4.296,0,0.002,"19","-",45574757,45579846,"ZNF296","zinc finger protein 296 [Source:HGNC Symbol;Acc:HGNC:15981]","19:45574757-45579846"
"ENSG00000088002",641.935,0.222,0.056,3.935,0,0.006,"19","+",49055331,49102682,"SULT2B1","sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]","19:49055331-49102682"
"ENSG00000183307",23.342,0.29,0.076,3.809,0,0.01,"22","-",17597188,17602257,"CECR6","cat eye syndrome chromosome region, candidate 6 [Source:HGNC Symbol;Acc:HGNC:1844]","22:17597188-17602257"
"ENSG00000100003",142.134,1.009,0.072,13.953,0,0,"22","+",30792845,30821305,"SEC14L2","SEC14-like lipid binding 2 [Source:HGNC Symbol;Acc:HGNC:10699]","22:30792845-30821305"
"ENSG00000241878",822.739,0.458,0.06,7.678,0,0,"22","-",32014476,32024207,"PISD","phosphatidylserine decarboxylase [Source:HGNC Symbol;Acc:HGNC:8999]","22:32014476-32024207"
"ENSG00000185022",78.032,0.445,0.075,5.932,0,0,"22","+",38597888,38612518,"MAFF","v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F [Source:HGNC Symbol;Acc:HGNC:6780]","22:38597888-38612518"
"ENSG00000196588",509.358,0.223,0.048,4.671,0,0,"22","-",40806284,41032689,"MKL1","megakaryoblastic leukemia (translocation) 1 [Source:HGNC Symbol;Acc:HGNC:14334]","22:40806284-41032689"
"ENSG00000159200",147.246,0.262,0.063,4.174,0,0.003,"21","-",35885439,35893881,"RCAN1","regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]","21:35885439-35893881"
"ENSG00000159216",976.673,0.239,0.056,4.271,0,0.002,"21","-",36160097,36260987,"RUNX1","runt-related transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]","21:36160097-36260987"
"ENSG00000183778",91.615,-0.264,0.077,-3.428,0.001,0.034,"21","+",40928368,41045064,"B3GALT5","Beta-1,3-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:920]","21:40928368-41045064"
"ENSG00000142178",391.072,0.622,0.065,9.569,0,0,"21","-",44834394,44847008,"SIK1","salt inducible kinase 1 [Source:HGNC Symbol;Acc:HGNC:11142]","21:44834394-44847008"
